name,url
Seattle Seahawks v San Francisco 49ers,https://www.ticketmaster.com/seattle-seahawks-v-san-francisco-49ers-seattle-washington-10-10-2024/event/0F00608F10F46935
Boston Bruins vs. Montreal Canadiens,https://www.ticketmaster.com/boston-bruins-vs-montreal-canadiens-boston-massachusetts-10-10-2024/event/010060D9D52E7489
Detroit Red Wings vs. Pittsburgh Penguins,https://www.ticketmaster.com/detroit-red-wings-vs-pittsburgh-penguins-detroit-michigan-10-10-2024/event/080060E2A5E72524
Milwaukee Bucks vs. Los Angeles Lakers,https://www.ticketmaster.com/milwaukee-bucks-vs-los-angeles-lakers-milwaukee-wisconsin-10-10-2024/event/07006105145D3389
Hamilton (Touring),https://www.ticketmaster.com/hamilton-touring-los-angeles-california-10-10-2024/event/0B0060B998922407
Hamilton (Touring),https://www.ticketmaster.com/hamilton-touring-los-angeles-california-10-10-2024/event/0B0060B998952433
Disney On Ice presents Into the Magic,https://www.ticketmaster.com/disney-on-ice-presents-into-the-north-charleston-south-carolina-10-10-2024/event/2D00608AFA92785C
V-U2 An Immersive Concert Film at Sphere Las Vegas,https://www.ticketmaster.com/vu2-an-immersive-concert-film-at-las-vegas-nevada-10-10-2024/event/17006111BF611FCF
Harry Potter and the Cursed Child,https://www.ticketmaster.com/event/Z7r9jZ1A7FYfa
Hamilton (NY),https://www.ticketmaster.com/hamilton-ny-new-york-new-york-10-10-2024/event/Z1r9uZrrZbpZ170F4V
Seattle Seahawks vs. San Francisco 49ers,https://www.ticketmaster.com/event/0F00608F10F46935
Hamilton,https://www.ticketmaster.com/event/Z7r9jZ1A7aZ0K
Hamilton (Touring),https://www.ticketmaster.com/event/Z7r9jZ1A7uaGF
Capitals 50th Fest,https://www.ticketmaster.com/capitals-50th-fest-washington-district-of-columbia-10-10-2024/event/1500612A89FE1B01
New Jersey Devils vs. Toronto Maple Leafs,https://www.ticketmaster.com/new-jersey-devils-vs-toronto-maple-newark-new-jersey-10-10-2024/event/020060E2991733A8
Dallas Mavericks v Utah Jazz - Preseason,https://www.ticketmaster.com/dallas-mavericks-v-utah-jazz-preseason-dallas-texas-10-10-2024/event/0C00610F8B851B65
Cleveland Cavaliers vs. Indiana Pacers,https://www.ticketmaster.com/event/Z7r9jZ1A7CKGw
Nashville Predators vs. Dallas Stars,https://www.ticketmaster.com/nashville-predators-vs-dallas-stars-nashville-tennessee-10-10-2024/event/1B0061139AF019F1
New York Islanders vs. Utah Hockey Club,https://www.ticketmaster.com/new-york-islanders-vs-utah-hockey-belmont-park-new-york-10-10-2024/event/300060E1EE712974
Stevie Wonder - Sing Your Song! As We Fix Our Nation's Broken Heart,https://www.ticketmaster.com/stevie-wonder-sing-your-song-as-new-york-new-york-10-10-2024/event/3B00612DC3D819AD
"Little Stranger, Joe Samba, Jarv, Damn Skippy",https://donyc.com/events/2024/10/10/little-stranger-tickets
Stevie Wonder - Sing Your Song! As We Fix Our Nation's Broken Heart,https://donyc.com/events/2024/10/10/stevie-wonder-sing-your-song-as-we-fix-our-nation-s-broken-heart-tickets
Robert Glasper X Questlove with Special Guest Common,https://donyc.com/events/2024/10/10/robert-glasper-x-questlove-with-special-guest-common-tickets
Sofía Rei “Folk & Futurism”,https://donyc.com/events/2024/10/10/sofia-rei-folk-futurism-w-dayme-arocena-gaby-moreno-xenia-rubinos-mireya-ramos-charo-bogarin-and-juana-luna-tickets
"Bilal, Madison McFerrin",https://donyc.com/events/2024/10/10/bilal-tickets
Omd,https://donyc.com/events/2024/10/10/omd-tickets
UpDating,https://donyc.com/events/2024/10/10/updating-tickets
Nick Lowe & Los Straitjackets,https://donyc.com/events/2024/10/10/nick-lowe-los-straitjackets-tickets
Elle King: Baby Daddy's Weekend Tour 2024,https://donyc.com/events/2024/10/10/elle-king-baby-daddy-s-weekend-tour-2024-tickets
The Cafe Wha? House Band,https://donyc.com/events/2024/10/10/the-cafe-wha-house-band-tickets
The Cafe Wha? House Band,https://donyc.com/events/2024/10/10/the-cafe-wha-house-band-tickets-jav8mqg
The California Honeydrops,https://donyc.com/events/2024/10/10/the-california-honeydrops-tickets
STING 3.0 Tour,https://donyc.com/events/2024/10/10/sting-3-0-tour-tickets
"KEN mode, Hide",https://donyc.com/events/2024/10/10/ken-mode-hide-tickets
keshi: REQUIEM TOUR,https://donyc.com/events/2024/10/10/keshi-requiem-tour-tickets
Barry Manilow,https://donyc.com/events/2024/10/10/barry-manilow-tickets
"The Sheepdogs, Shane Guerrette, Tyler Bryant & The Shakedown",https://donyc.com/events/2024/10/10/the-sheepdogs-tyler-bryant-the-shakedown-tickets
"Testament, Kreator, Possessed",https://donyc.com/events/2024/10/10/testament-kreator-possessed-tickets
The Stephen Clair Transmissions,https://donyc.com/events/2024/10/10/the-stephen-clair-transmissions-tickets
Brett Young,https://donyc.com/events/2024/10/10/brett-young-tickets
Brett Young 2024 Fall Tour,https://donyc.com/events/2024/10/10/brett-young-2024-fall-tour-tickets
"Candy & The Kids, Charmania, Lumberob",https://donyc.com/events/2024/10/10/candy-the-kids-charmania-lumberob-tickets
Early Riser / Mercy Union / Desert Sharks,https://donyc.com/events/2024/10/10/early-riser-mercy-union-desert-sharks-tickets
